"gutenberg_id" "text"
"9991" 45 "and winning, the best thing is trying and failing. Girls, don’t talk"
"9992" 45 "about exams! Look at that arch of pale green sky over those houses"
"9993" 45 "and picture to yourself what it must look like over the purply-dark"
"9994" 45 "beech-woods back of Avonlea.”"
"9995" 45 ""
"9996" 45 "“What are you going to wear for commencement, Jane?” asked Ruby"
"9997" 45 "practically."
"9998" 45 ""
"9999" 45 "Jane and Josie both answered at once and the chatter drifted into a side"
"10000" 45 "eddy of fashions. But Anne, with her elbows on the window sill, her soft"
"10001" 45 "cheek laid against her clasped hands, and her eyes filled with visions,"
"10002" 45 "looked out unheedingly across city roof and spire to that glorious dome"
"10003" 45 "of sunset sky and wove her dreams of a possible future from the golden"
"10004" 45 "tissue of youth’s own optimism. All the Beyond was hers with its"
"10005" 45 "possibilities lurking rosily in the oncoming years--each year a rose of"
"10006" 45 "promise to be woven into an immortal chaplet."
"10007" 45 ""
"10008" 45 ""
"10009" 45 ""
"10010" 45 ""
"10011" 45 "<CHAPTER XXXVI. The Glory and the Dream>"
"10012" 45 ""
"10013" 45 ""
"10014" 45 "ON the morning when the final results of all the examinations were to be"
"10015" 45 "posted on the bulletin board at Queen’s, Anne and Jane walked down the"
"10016" 45 "street together. Jane was smiling and happy; examinations were over"
"10017" 45 "and she was comfortably sure she had made a pass at least; further"
"10018" 45 "considerations troubled Jane not at all; she had no soaring ambitions"
"10019" 45 "and consequently was not affected with the unrest attendant thereon. For"
"10020" 45 "we pay a price for everything we get or take in this world; and although"
"10021" 45 "ambitions are well worth having, they are not to be cheaply won, but"
"10022" 45 "exact their dues of work and self-denial, anxiety and discouragement."
"10023" 45 "Anne was pale and quiet; in ten more minutes she would know who had"
"10024" 45 "won the medal and who the Avery. Beyond those ten minutes there did not"
"10025" 45 "seem, just then, to be anything worth being called Time."
"10026" 45 ""
"10027" 45 "“Of course you’ll win one of them anyhow,” said Jane, who couldn’t"
"10028" 45 "understand how the faculty could be so unfair as to order it otherwise."
"10029" 45 ""
"10030" 45 "“I have not hope of the Avery,” said Anne. “Everybody says Emily Clay"
"10031" 45 "will win it. And I’m not going to march up to that bulletin board and"
"10032" 45 "look at it before everybody. I haven’t the moral courage. I’m going"
"10033" 45 "straight to the girls’ dressing room. You must read the announcements"
"10034" 45 "and then come and tell me, Jane. And I implore you in the name of our"
"10035" 45 "old friendship to do it as quickly as possible. If I have failed just"
"10036" 45 "say so, without trying to break it gently; and whatever you do _don’t_"
"10037" 45 "sympathize with me. Promise me this, Jane.”"
"10038" 45 ""
"10039" 45 "Jane promised solemnly; but, as it happened, there was no necessity for"
"10040" 45 "such a promise. When they went up the entrance steps of Queen’s they"
"10041" 45 "found the hall full of boys who were carrying Gilbert Blythe around on"
"10042" 45 "their shoulders and yelling at the tops of their voices, “Hurrah for"
"10043" 45 "Blythe, Medalist!”"
"10044" 45 ""
"10045" 45 "For a moment Anne felt one sickening pang of defeat and disappointment."
"10046" 45 "So she had failed and Gilbert had won! Well, Matthew would be sorry--he"
"10047" 45 "had been so sure she would win."
"10048" 45 ""
"10049" 45 "And then!"
"10050" 45 ""
"10051" 45 "Somebody called out:"
"10052" 45 ""
"10053" 45 "“Three cheers for Miss Shirley, winner of the Avery!”"
"10054" 45 ""
"10055" 45 "“Oh, Anne,” gasped Jane, as they fled to the girls’ dressing room amid"
"10056" 45 "hearty cheers. “Oh, Anne I’m so proud! Isn’t it splendid?”"
"10057" 45 ""
"10058" 45 "And then the girls were around them and Anne was the center of a"
"10059" 45 "laughing, congratulating group. Her shoulders were thumped and her hands"
"10060" 45 "shaken vigorously. She was pushed and pulled and hugged and among it all"
"10061" 45 "she managed to whisper to Jane:"
"10062" 45 ""
"10063" 45 "“Oh, won’t Matthew and Marilla be pleased! I must write the news home"
"10064" 45 "right away.”"
"10065" 45 ""
"10066" 45 "Commencement was the next important happening. The exercises were held"
"10067" 45 "in the big assembly hall of the Academy. Addresses were given, essays"
"10068" 45 "read, songs sung, the public award of diplomas, prizes and medals made."
"10069" 45 ""
"10070" 45 "Matthew and Marilla were there, with eyes and ears for only one student"
"10071" 45 "on the platform--a tall girl in pale green, with faintly flushed"
"10072" 45 "cheeks and starry eyes, who read the best essay and was pointed out and"
"10073" 45 "whispered about as the Avery winner."
"10074" 45 ""
"10075" 45 "“Reckon you’re glad we kept her, Marilla?” whispered Matthew, speaking"
"10076" 45 "for the first time since he had entered the hall, when Anne had finished"
"10077" 45 "her essay."
"10078" 45 ""
"10079" 45 "“It’s not the first time I’ve been glad,” retorted Marilla. “You do like"
"10080" 45 "to rub things in, Matthew Cuthbert.”"
"10081" 45 ""
"10082" 45 "Miss Barry, who was sitting behind them, leaned forward and poked"
"10083" 45 "Marilla in the back with her parasol."
"10084" 45 ""
"10085" 45 "“Aren’t you proud of that Anne-girl? I am,” she said."
"10086" 45 ""
"10087" 45 "Anne went home to Avonlea with Matthew and Marilla that evening. She had"
"10088" 45 "not been home since April and she felt that she could not wait another"
"10089" 45 "day. The apple blossoms were out and the world was fresh and young."
"10090" 45 "Diana was at Green Gables to meet her. In her own white room, where"
"10091" 45 "Marilla had set a flowering house rose on the window sill, Anne looked"
"10092" 45 "about her and drew a long breath of happiness."
"10093" 45 ""
"10094" 45 "“Oh, Diana, it’s so good to be back again. It’s so good to see those"
"10095" 45 "pointed firs coming out against the pink sky--and that white orchard and"
"10096" 45 "the old Snow Queen. Isn’t the breath of the mint delicious? And that tea"
"10097" 45 "rose--why, it’s a song and a hope and a prayer all in one. And it’s _good_"
"10098" 45 "to see you again, Diana!”"
"10099" 45 ""
"10100" 45 "“I thought you liked that Stella Maynard better than me,” said"
"10101" 45 "Diana reproachfully. “Josie Pye told me you did. Josie said you were"
"10102" 45 "_infatuated_ with her.”"
"10103" 45 ""
"10104" 45 "Anne laughed and pelted Diana with the faded “June lilies” of her"
"10105" 45 "bouquet."
"10106" 45 ""
"10107" 45 "“Stella Maynard is the dearest girl in the world except one and you are"
"10108" 45 "that one, Diana,” she said. “I love you more than ever--and I’ve so many"
"10109" 45 "things to tell you. But just now I feel as if it were joy enough to sit"
"10110" 45 "here and look at you. I’m tired, I think--tired of being studious and"
"10111" 45 "ambitious. I mean to spend at least two hours tomorrow lying out in the"
"10112" 45 "orchard grass, thinking of absolutely nothing.”"
"10113" 45 ""
"10114" 45 "“You’ve done splendidly, Anne. I suppose you won’t be teaching now that"
"10115" 45 "you’ve won the Avery?”"
"10116" 45 ""
"10117" 45 "“No. I’m going to Redmond in September. Doesn’t it seem wonderful? I’ll"
"10118" 45 "have a brand new stock of ambition laid in by that time after three"
"10119" 45 "glorious, golden months of vacation. Jane and Ruby are going to teach."
"10120" 45 "Isn’t it splendid to think we all got through even to Moody Spurgeon and"
"10121" 45 "Josie Pye?”"
"10122" 45 ""
"10123" 45 "“The Newbridge trustees have offered Jane their school already,” said"
"10124" 45 "Diana. “Gilbert Blythe is going to teach, too. He has to. His father"
"10125" 45 "can’t afford to send him to college next year, after all, so he means"
"10126" 45 "to earn his own way through. I expect he’ll get the school here if Miss"
"10127" 45 "Ames decides to leave.”"
"10128" 45 ""
"10129" 45 "Anne felt a queer little sensation of dismayed surprise. She had not"
"10130" 45 "known this; she had expected that Gilbert would be going to Redmond"
"10131" 45 "also. What would she do without their inspiring rivalry? Would not"
"10132" 45 "work, even at a coeducational college with a real degree in prospect, be"
"10133" 45 "rather flat without her friend the enemy?"
"10134" 45 ""
"10135" 45 "The next morning at breakfast it suddenly struck Anne that Matthew was"
"10136" 45 "not looking well. Surely he was much grayer than he had been a year"
"10137" 45 "before."
"10138" 45 ""
"10139" 45 "“Marilla,” she said hesitatingly when he had gone out, “is Matthew quite"
"10140" 45 "well?”"
"10141" 45 ""
"10142" 45 "“No, he isn’t,” said Marilla in a troubled tone. “He’s had some real"
"10143" 45 "bad spells with his heart this spring and he won’t spare himself a mite."
"10144" 45 "I’ve been real worried about him, but he’s some better this while back"
"10145" 45 "and we’ve got a good hired man, so I’m hoping he’ll kind of rest and"
"10146" 45 "pick up. Maybe he will now you’re home. You always cheer him up.”"
"10147" 45 ""
"10148" 45 "Anne leaned across the table and took Marilla’s face in her hands."
"10149" 45 ""
"10150" 45 "“You are not looking as well yourself as I’d like to see you, Marilla."
"10151" 45 "You look tired. I’m afraid you’ve been working too hard. You must take"
"10152" 45 "a rest, now that I’m home. I’m just going to take this one day off to"
"10153" 45 "visit all the dear old spots and hunt up my old dreams, and then it will"
"10154" 45 "be your turn to be lazy while I do the work.”"
"10155" 45 ""
"10156" 45 "Marilla smiled affectionately at her girl."
"10157" 45 ""
"10158" 45 "“It’s not the work--it’s my head. I’ve got a pain so often now--behind"
"10159" 45 "my eyes. Doctor Spencer’s been fussing with glasses, but they don’t do"
"10160" 45 "me any good. There is a distinguished oculist coming to the Island the"
"10161" 45 "last of June and the doctor says I must see him. I guess I’ll have to."
"10162" 45 "I can’t read or sew with any comfort now. Well, Anne, you’ve done real"
"10163" 45 "well at Queen’s I must say. To take First Class License in one year and"
"10164" 45 "win the Avery scholarship--well, well, Mrs. Lynde says pride goes before"
"10165" 45 "a fall and she doesn’t believe in the higher education of women at all;"
"10166" 45 "she says it unfits them for woman’s true sphere. I don’t believe a word"
"10167" 45 "of it. Speaking of Rachel reminds me--did you hear anything about the"
"10168" 45 "Abbey Bank lately, Anne?”"
"10169" 45 ""
"10170" 45 "“I heard it was shaky,” answered Anne. “Why?”"
"10171" 45 ""
"10172" 45 "“That is what Rachel said. She was up here one day last week and said"
"10173" 45 "there was some talk about it. Matthew felt real worried. All we have"
"10174" 45 "saved is in that bank--every penny. I wanted Matthew to put it in the"
"10175" 45 "Savings Bank in the first place, but old Mr. Abbey was a great friend of"
"10176" 45 "father’s and he’d always banked with him. Matthew said any bank with him"
"10177" 45 "at the head of it was good enough for anybody.”"
"10178" 45 ""
"10179" 45 "“I think he has only been its nominal head for many years,” said"
"10180" 45 "Anne. “He is a very old man; his nephews are really at the head of the"
